,Province/State,Country/Region,Lat,Long,Date,confirmed,deaths,recovered,confirmed new,deaths new,recovered new
16059,Germany,Germany,51.0,9.0,2020-03-25,37323.0,206.0,3547.0,4337.0,49.0,304.0
16060,Ghana,Ghana,7.9465,-1.0232,2020-03-25,93.0,4.0,0.0,40.0,2.0,0.0
16061,Greece,Greece,39.0742,21.8243,2020-03-25,821.0,22.0,36.0,78.0,2.0,7.0
16062,Guatemala,Guatemala,15.7835,-90.2308,2020-03-25,24.0,1.0,4.0,3.0,0.0,4.0
16063,Guinea,Guinea,9.9456,-9.6966,2020-03-25,4.0,0.0,0.0,0.0,0.0,0.0
16064,Guyana,Guyana,5.0,-58.75,2020-03-25,5.0,1.0,0.0,0.0,0.0,0.0
16065,Haiti,Haiti,18.9712,-72.2852,2020-03-25,8.0,0.0,0.0,1.0,0.0,0.0
16066,Holy See,Holy See,41.9029,12.4534,2020-03-25,4.0,0.0,0.0,0.0,0.0,0.0
16067,Honduras,Honduras,15.2,-86.2419,2020-03-25,36.0,0.0,0.0,6.0,0.0,0.0
16068,Hungary,Hungary,47.1625,19.5033,2020-03-25,226.0,10.0,21.0,39.0,1.0,0.0
16069,Iceland,Iceland,64.9631,-19.0208,2020-03-25,737.0,2.0,56.0,89.0,0.0,5.0
16070,India,India,21.0,78.0,2020-03-25,657.0,12.0,43.0,121.0,2.0,3.0
16071,Indonesia,Indonesia,-0.7893,113.9213,2020-03-25,790.0,58.0,31.0,104.0,3.0,1.0
16072,Iran,Iran,32.0,53.0,2020-03-25,27017.0,2077.0,9625.0,2206.0,143.0,712.0
16073,Iraq,Iraq,33.0,44.0,2020-03-25,346.0,29.0,103.0,30.0,2.0,28.0
16074,Ireland,Ireland,53.1424,-7.6921,2020-03-25,1564.0,9.0,5.0,235.0,2.0,0.0
16075,Israel,Israel,31.0,35.0,2020-03-25,2369.0,5.0,58.0,1131.0,2.0,5.0
16076,Italy,Italy,43.0,12.0,2020-03-25,74386.0,7503.0,9362.0,5210.0,683.0,1036.0
16077,Jamaica,Jamaica,18.1096,-77.2975,2020-03-25,26.0,1.0,2.0,5.0,0.0,0.0
16078,Japan,Japan,36.0,138.0,2020-03-25,1307.0,45.0,310.0,114.0,2.0,25.0
16079,Jordan,Jordan,31.24,36.51,2020-03-25,172.0,0.0,1.0,18.0,0.0,0.0
16080,Kazakhstan,Kazakhstan,48.0196,66.9237,2020-03-25,81.0,0.0,0.0,9.0,0.0,0.0
16081,Kenya,Kenya,-0.0236,37.9062,2020-03-25,28.0,0.0,1.0,3.0,0.0,1.0
16082,"Korea, South","Korea, South",36.0,128.0,2020-03-25,9137.0,126.0,3730.0,100.0,6.0,223.0
16083,Kuwait,Kuwait,29.5,47.75,2020-03-25,195.0,0.0,43.0,4.0,0.0,4.0
16084,Kyrgyzstan,Kyrgyzstan,41.2044,74.7661,2020-03-25,44.0,0.0,0.0,2.0,0.0,0.0
16085,Latvia,Latvia,56.8796,24.6032,2020-03-25,221.0,0.0,1.0,24.0,0.0,0.0
16086,Lebanon,Lebanon,33.8547,35.8623,2020-03-25,333.0,6.0,20.0,15.0,2.0,12.0
16087,Liberia,Liberia,6.4281,-9.4295,2020-03-25,3.0,0.0,0.0,0.0,0.0,0.0
16088,Liechtenstein,Liechtenstein,47.14,9.55,2020-03-25,51.0,0.0,0.0,0.0,0.0,0.0
16089,Lithuania,Lithuania,55.1694,23.8813,2020-03-25,274.0,4.0,1.0,65.0,2.0,0.0
16090,Luxembourg,Luxembourg,49.8153,6.1296,2020-03-25,1333.0,8.0,6.0,234.0,0.0,0.0
16091,Madagascar,Madagascar,-18.7669,46.8691,2020-03-25,19.0,0.0,0.0,2.0,0.0,0.0
16092,Malaysia,Malaysia,2.5,112.5,2020-03-25,1796.0,20.0,199.0,172.0,4.0,16.0
16093,Maldives,Maldives,3.2028,73.2207,2020-03-25,13.0,0.0,8.0,0.0,0.0,3.0
16094,Malta,Malta,35.9375,14.3754,2020-03-25,129.0,0.0,2.0,19.0,0.0,0.0
16095,Mauritania,Mauritania,21.0079,10.9408,2020-03-25,2.0,0.0,0.0,0.0,0.0,0.0
16096,Mauritius,Mauritius,-20.2,57.5,2020-03-25,48.0,2.0,0.0,6.0,0.0,0.0
16097,Mexico,Mexico,23.6345,-102.5528,2020-03-25,405.0,5.0,4.0,38.0,1.0,0.0
16098,Moldova,Moldova,47.4116,28.3699,2020-03-25,149.0,1.0,2.0,24.0,0.0,0.0
16099,Monaco,Monaco,43.7333,7.4167,2020-03-25,31.0,0.0,1.0,8.0,0.0,0.0
16100,Mongolia,Mongolia,46.8625,103.8467,2020-03-25,10.0,0.0,0.0,0.0,0.0,0.0
16101,Montenegro,Montenegro,42.5,19.3,2020-03-25,52.0,1.0,0.0,5.0,0.0,0.0
16102,Morocco,Morocco,31.7917,-7.0926,2020-03-25,225.0,6.0,7.0,55.0,1.0,1.0
16103,Namibia,Namibia,-22.9576,18.4904,2020-03-25,7.0,0.0,2.0,0.0,0.0,0.0
16104,Nepal,Nepal,28.1667,84.25,2020-03-25,3.0,0.0,1.0,1.0,0.0,0.0
16105,Aruba,Netherlands,12.5186,-70.0358,2020-03-25,17.0,0.0,1.0,5.0,0.0,0.0
16106,Curacao,Netherlands,12.1696,-68.99,2020-03-25,6.0,1.0,0.0,0.0,0.0,0.0
16107,Sint Maarten,Netherlands,18.0425,-63.0548,2020-03-25,3.0,0.0,0.0,1.0,0.0,0.0
16108,Netherlands,Netherlands,52.1326,5.2913,2020-03-25,6412.0,356.0,3.0,852.0,80.0,1.0
16109,New Zealand,New Zealand,-40.9006,174.886,2020-03-25,205.0,0.0,22.0,50.0,0.0,10.0
16110,Nicaragua,Nicaragua,12.8654,-85.2072,2020-03-25,2.0,0.0,0.0,0.0,0.0,0.0
16111,Niger,Niger,17.6078,8.0817,2020-03-25,7.0,1.0,0.0,4.0,1.0,0.0
16112,Nigeria,Nigeria,9.082,8.6753,2020-03-25,51.0,1.0,2.0,7.0,0.0,0.0
16113,North Macedonia,North Macedonia,41.6086,21.7453,2020-03-25,177.0,3.0,1.0,29.0,1.0,0.0
16114,Norway,Norway,60.472,8.4689,2020-03-25,3084.0,14.0,6.0,221.0,2.0,0.0
16115,Oman,Oman,21.0,57.0,2020-03-25,99.0,0.0,17.0,15.0,0.0,0.0
16116,Pakistan,Pakistan,30.3753,69.3451,2020-03-25,1063.0,8.0,21.0,91.0,1.0,3.0
16117,Panama,Panama,8.538,-80.7821,2020-03-25,443.0,8.0,1.0,98.0,2.0,0.0
16118,Papua New Guinea,Papua New Guinea,-6.315,143.9555,2020-03-25,1.0,0.0,0.0,0.0,0.0,0.0
16119,Paraguay,Paraguay,-23.4425,-58.4438,2020-03-25,37.0,3.0,0.0,10.0,1.0,0.0
16120,Peru,Peru,-9.19,-75.0152,2020-03-25,480.0,9.0,1.0,64.0,2.0,0.0
16121,Philippines,Philippines,13.0,122.0,2020-03-25,636.0,38.0,26.0,84.0,3.0,6.0
16122,Poland,Poland,51.9194,19.1451,2020-03-25,1051.0,14.0,7.0,150.0,4.0,6.0
16123,Portugal,Portugal,39.3999,-8.2245,2020-03-25,2995.0,43.0,22.0,633.0,10.0,0.0
16124,Qatar,Qatar,25.3548,51.1839,2020-03-25,537.0,0.0,41.0,11.0,0.0,0.0
16125,Romania,Romania,45.9432,24.9668,2020-03-25,906.0,17.0,86.0,112.0,6.0,7.0
16126,Russia,Russia,60.0,90.0,2020-03-25,658.0,3.0,29.0,163.0,2.0,7.0
16127,Rwanda,Rwanda,-1.9403,29.8739,2020-03-25,41.0,0.0,0.0,1.0,0.0,0.0
16128,Saint Lucia,Saint Lucia,13.9094,-60.9789,2020-03-25,3.0,0.0,0.0,0.0,0.0,0.0
16129,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-25,1.0,0.0,0.0,0.0,0.0,0.0
16130,San Marino,San Marino,43.9424,12.4578,2020-03-25,208.0,21.0,4.0,21.0,0.0,0.0
16131,Saudi Arabia,Saudi Arabia,24.0,45.0,2020-03-25,900.0,2.0,29.0,133.0,1.0,1.0
16132,Senegal,Senegal,14.4974,-14.4524,2020-03-25,99.0,0.0,9.0,13.0,0.0,1.0
16133,Serbia,Serbia,44.0165,21.0059,2020-03-25,384.0,4.0,15.0,81.0,1.0,0.0
16134,Seychelles,Seychelles,-4.6796,55.492,2020-03-25,7.0,0.0,0.0,0.0,0.0,0.0
16135,Singapore,Singapore,1.2833,103.8333,2020-03-25,631.0,2.0,160.0,73.0,0.0,4.0
16136,Slovakia,Slovakia,48.669,19.699,2020-03-25,216.0,0.0,7.0,12.0,0.0,0.0
16137,Slovenia,Slovenia,46.1512,14.9955,2020-03-25,528.0,5.0,10.0,48.0,1.0,10.0
16138,Somalia,Somalia,5.1521,46.1996,2020-03-25,1.0,0.0,0.0,0.0,0.0,0.0
16139,South Africa,South Africa,-30.5595,22.9375,2020-03-25,709.0,0.0,12.0,155.0,0.0,8.0
16140,Spain,Spain,40.0,-4.0,2020-03-25,49515.0,3647.0,5367.0,9630.0,839.0,1573.0
16141,Sri Lanka,Sri Lanka,7.0,81.0,2020-03-25,102.0,0.0,3.0,0.0,0.0,1.0
16142,Sudan,Sudan,12.8628,30.2176,2020-03-25,3.0,1.0,0.0,0.0,0.0,0.0
16143,Suriname,Suriname,3.9193,-56.0278,2020-03-25,8.0,0.0,0.0,1.0,0.0,0.0
16144,Sweden,Sweden,63.0,16.0,2020-03-25,2526.0,62.0,16.0,240.0,26.0,0.0
16145,Switzerland,Switzerland,46.8182,8.2275,2020-03-25,10897.0,153.0,131.0,1020.0,31.0,0.0
16146,Taiwan*,Taiwan*,23.7,121.0,2020-03-25,235.0,2.0,29.0,20.0,0.0,0.0
16147,Tanzania,Tanzania,-6.369,34.8888,2020-03-25,12.0,0.0,0.0,0.0,0.0,0.0
16148,Thailand,Thailand,15.0,101.0,2020-03-25,934.0,4.0,70.0,107.0,0.0,18.0
16149,Togo,Togo,8.6195,0.8248,2020-03-25,23.0,0.0,1.0,3.0,0.0,0.0
16150,Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,2020-03-25,60.0,1.0,0.0,3.0,1.0,0.0
16151,Tunisia,Tunisia,34.0,9.0,2020-03-25,173.0,5.0,2.0,59.0,1.0,1.0
16152,Turkey,Turkey,38.9637,35.2433,2020-03-25,2433.0,59.0,26.0,561.0,15.0,26.0
16153,Uganda,Uganda,1.0,32.0,2020-03-25,14.0,0.0,0.0,5.0,0.0,0.0
16154,Ukraine,Ukraine,48.3794,31.1656,2020-03-25,145.0,5.0,1.0,48.0,2.0,0.0
16155,United Arab Emirates,United Arab Emirates,24.0,54.0,2020-03-25,333.0,2.0,52.0,85.0,0.0,7.0
16156,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-25,7.0,0.0,0.0,1.0,0.0,0.0
16157,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-25,8.0,1.0,0.0,2.0,0.0,0.0
16158,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-25,46.0,0.0,0.0,10.0,0.0,0.0
16159,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-25,26.0,0.0,5.0,11.0,0.0,0.0
16160,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-25,23.0,0.0,0.0,0.0,0.0,0.0
16161,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-25,1.0,0.0,0.0,0.0,0.0,0.0
16162,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-03-25,9529.0,465.0,135.0,1452.0,43.0,0.0
16163,Uruguay,Uruguay,-32.5228,-55.7658,2020-03-25,189.0,0.0,0.0,27.0,0.0,0.0
16164,US,US,37.0902,-95.7129,2020-03-25,65778.0,942.0,361.0,12038.0,236.0,13.0
16165,Uzbekistan,Uzbekistan,41.3775,64.5853,2020-03-25,60.0,0.0,0.0,10.0,0.0,0.0
16166,Venezuela,Venezuela,6.4238,-66.5897,2020-03-25,91.0,0.0,15.0,7.0,0.0,0.0
16167,Vietnam,Vietnam,16.0,108.0,2020-03-25,141.0,0.0,17.0,7.0,0.0,0.0
16168,Zambia,Zambia,-15.4167,28.2833,2020-03-25,12.0,0.0,0.0,9.0,0.0,0.0
16169,Zimbabwe,Zimbabwe,-20.0,30.0,2020-03-25,3.0,1.0,0.0,0.0,0.0,0.0
16170,Diamond Princess,Canada,0.0,0.0,2020-03-25,0.0,1.0,,0.0,0.0,
16171,Dominica,Dominica,15.415,-61.371,2020-03-25,7.0,0.0,0.0,5.0,0.0,0.0
16172,Grenada,Grenada,12.1165,-61.678999999999995,2020-03-25,1.0,0.0,0.0,0.0,0.0,0.0
16173,Mozambique,Mozambique,-18.665695,35.529562,2020-03-25,5.0,0.0,0.0,2.0,0.0,0.0
16174,Syria,Syria,34.802075,38.99681500000001,2020-03-25,5.0,0.0,0.0,4.0,0.0,0.0
16175,Timor-Leste,Timor-Leste,-8.874217,125.727539,2020-03-25,1.0,0.0,0.0,0.0,0.0,0.0
16176,Belize,Belize,13.1939,-59.5432,2020-03-25,2.0,0.0,0.0,1.0,0.0,0.0
16177,Recovered,Canada,0.0,0.0,2020-03-25,0.0,0.0,,0.0,0.0,
16178,Laos,Laos,19.856270000000002,102.495496,2020-03-25,3.0,0.0,0.0,1.0,0.0,0.0
16179,Libya,Libya,26.3351,17.228331,2020-03-25,1.0,0.0,0.0,0.0,0.0,0.0
16180,West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,2020-03-25,59.0,0.0,17.0,0.0,0.0,0.0
16181,Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,2020-03-25,2.0,0.0,0.0,2.0,0.0,0.0
16182,Mali,Mali,17.570692,-3.996166000000001,2020-03-25,2.0,0.0,0.0,2.0,0.0,0.0
16183,Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,2020-03-25,2.0,0.0,0.0,2.0,0.0,0.0
16184,Northwest Territories,Canada,64.8255,-124.8457,2020-03-25,0.0,0.0,,0.0,0.0,
16185,Yukon,Canada,64.2823,-135.0,2020-03-25,0.0,0.0,,0.0,0.0,
16186,Kosovo,Kosovo,42.602636,20.902977,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0
16187,Burma,Burma,21.9162,95.956,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0
16188,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0
16189,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0
16190,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0
16191,MS Zaandam,MS Zaandam,0.0,0.0,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0
16192,Afghanistan,Afghanistan,33.0,65.0,2020-03-26,94.0,4.0,2.0,10.0,2.0,0.0
16193,Albania,Albania,41.1533,20.1683,2020-03-26,174.0,6.0,17.0,28.0,1.0,0.0
16194,Algeria,Algeria,28.0339,1.6596,2020-03-26,367.0,25.0,29.0,65.0,4.0,-36.0
16195,Andorra,Andorra,42.5063,1.5218,2020-03-26,224.0,3.0,1.0,36.0,2.0,0.0
16196,Angola,Angola,-11.2027,17.8739,2020-03-26,4.0,0.0,0.0,1.0,0.0,0.0
16197,Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,2020-03-26,7.0,0.0,0.0,4.0,0.0,0.0
16198,Argentina,Argentina,-38.4161,-63.6167,2020-03-26,502.0,9.0,63.0,115.0,1.0,11.0
16199,Armenia,Armenia,40.0691,45.0382,2020-03-26,290.0,1.0,18.0,25.0,1.0,2.0
16200,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-26,53.0,0.0,1.0,14.0,0.0,1.0
16201,New South Wales,Australia,-33.8688,151.2093,2020-03-26,1219.0,7.0,4.0,190.0,0.0,0.0
16202,Northern Territory,Australia,-12.4634,130.8456,2020-03-26,12.0,0.0,0.0,6.0,0.0,0.0
16203,Queensland,Australia,-28.0167,153.4,2020-03-26,493.0,1.0,8.0,50.0,1.0,0.0
16204,South Australia,Australia,-34.9285,138.6007,2020-03-26,235.0,0.0,6.0,65.0,0.0,0.0
16205,Tasmania,Australia,-41.4545,145.9707,2020-03-26,47.0,0.0,3.0,11.0,0.0,0.0
16206,Victoria,Australia,-37.8136,144.9631,2020-03-26,520.0,3.0,149.0,54.0,3.0,52.0
16207,Western Australia,Australia,-31.9505,115.8605,2020-03-26,231.0,2.0,1.0,56.0,1.0,0.0
16208,Austria,Austria,47.5162,14.5501,2020-03-26,6909.0,49.0,112.0,1321.0,19.0,103.0
16209,Azerbaijan,Azerbaijan,40.1431,47.5769,2020-03-26,122.0,3.0,15.0,29.0,1.0,5.0
16210,Bahamas,Bahamas,25.0343,-77.3963,2020-03-26,9.0,0.0,1.0,4.0,0.0,0.0
16211,Bahrain,Bahrain,26.0275,50.55,2020-03-26,458.0,4.0,204.0,39.0,0.0,27.0
16212,Bangladesh,Bangladesh,23.685,90.3563,2020-03-26,44.0,5.0,11.0,5.0,0.0,4.0
16213,Barbados,Barbados,13.1939,-59.5432,2020-03-26,18.0,0.0,0.0,0.0,0.0,0.0
16214,Belarus,Belarus,53.7098,27.9534,2020-03-26,86.0,0.0,29.0,0.0,0.0,0.0
16215,Belgium,Belgium,50.8333,4.0,2020-03-26,6235.0,220.0,675.0,1298.0,42.0,128.0
16216,Benin,Benin,9.3077,2.3158,2020-03-26,6.0,0.0,0.0,0.0,0.0,0.0
16217,Bhutan,Bhutan,27.5142,90.4336,2020-03-26,2.0,0.0,0.0,0.0,0.0,0.0
16218,Bolivia,Bolivia,-16.2902,-63.5887,2020-03-26,43.0,0.0,0.0,11.0,0.0,0.0
16219,Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-26,191.0,3.0,2.0,15.0,0.0,0.0
16220,Brazil,Brazil,-14.235,-51.9253,2020-03-26,2985.0,77.0,6.0,431.0,18.0,4.0
16221,Brunei,Brunei,4.5353,114.7277,2020-03-26,114.0,0.0,5.0,5.0,0.0,3.0
16222,Bulgaria,Bulgaria,42.7339,25.4858,2020-03-26,264.0,3.0,8.0,22.0,0.0,4.0
16223,Burkina Faso,Burkina Faso,12.2383,-1.5616,2020-03-26,152.0,7.0,10.0,6.0,3.0,0.0
16224,Cabo Verde,Cabo Verde,16.5388,-23.0418,2020-03-26,4.0,1.0,0.0,0.0,0.0,0.0
16225,Cambodia,Cambodia,11.55,104.9167,2020-03-26,96.0,0.0,10.0,0.0,0.0,0.0
16226,Cameroon,Cameroon,3.8480000000000003,11.5021,2020-03-26,75.0,1.0,2.0,0.0,0.0,0.0
16227,Alberta,Canada,53.9333,-116.5765,2020-03-26,486.0,2.0,,128.0,0.0,
16228,British Columbia,Canada,49.2827,-123.1207,2020-03-26,725.0,14.0,,108.0,1.0,
16229,Grand Princess,Canada,37.6489,-122.6655,2020-03-26,13.0,0.0,,0.0,0.0,
16230,Manitoba,Canada,53.7609,-98.8139,2020-03-26,36.0,0.0,,1.0,0.0,
16231,New Brunswick,Canada,46.5653,-66.4619,2020-03-26,33.0,0.0,,15.0,0.0,
16232,Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-26,82.0,0.0,,47.0,0.0,
16233,Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-26,73.0,0.0,,5.0,0.0,
16234,Ontario,Canada,51.2538,-85.3232,2020-03-26,858.0,13.0,,170.0,5.0,
16235,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-26,5.0,0.0,,0.0,0.0,
16236,Quebec,Canada,52.9399,-73.5491,2020-03-26,1632.0,8.0,,290.0,2.0,
16237,Saskatchewan,Canada,52.9399,-106.4509,2020-03-26,95.0,0.0,,23.0,0.0,
16238,Central African Republic,Central African Republic,6.6111,20.9394,2020-03-26,3.0,0.0,0.0,0.0,0.0,0.0
16239,Chad,Chad,15.4542,18.7322,2020-03-26,3.0,0.0,0.0,0.0,0.0,0.0
16240,Chile,Chile,-35.6751,-71.543,2020-03-26,1306.0,4.0,22.0,164.0,1.0,0.0
16241,Anhui,China,31.8257,117.2264,2020-03-26,990.0,6.0,984.0,0.0,0.0,0.0
16242,Beijing,China,40.1824,116.4142,2020-03-26,566.0,8.0,406.0,5.0,0.0,3.0
16243,Chongqing,China,30.0572,107.874,2020-03-26,578.0,6.0,570.0,0.0,0.0,0.0
16244,Fujian,China,26.0789,117.9874,2020-03-26,328.0,1.0,295.0,6.0,0.0,0.0
16245,Gansu,China,37.8099,101.0583,2020-03-26,136.0,2.0,121.0,0.0,0.0,2.0
16246,Guangdong,China,23.3417,113.4244,2020-03-26,1448.0,8.0,1336.0,15.0,0.0,0.0
16247,Guangxi,China,23.8298,108.7881,2020-03-26,254.0,2.0,250.0,0.0,0.0,0.0
16248,Guizhou,China,26.8154,106.8748,2020-03-26,146.0,2.0,144.0,0.0,0.0,0.0
16249,Hainan,China,19.1959,109.7453,2020-03-26,168.0,6.0,168.0,0.0,0.0,0.0
16250,Hebei,China,39.549,116.1306,2020-03-26,319.0,6.0,310.0,0.0,0.0,0.0
16251,Heilongjiang,China,47.861999999999995,127.7615,2020-03-26,484.0,13.0,469.0,0.0,0.0,1.0
16252,Henan,China,33.882,113.61399999999999,2020-03-26,1275.0,22.0,1250.0,1.0,0.0,0.0
16253,Hong Kong,China,22.3,114.2,2020-03-26,453.0,4.0,110.0,43.0,0.0,8.0
16254,Hubei,China,30.9756,112.2707,2020-03-26,67801.0,3169.0,61201.0,0.0,6.0,390.0
16255,Hunan,China,27.6104,111.7088,2020-03-26,1018.0,4.0,1014.0,0.0,0.0,0.0
16256,Inner Mongolia,China,44.0935,113.9448,2020-03-26,89.0,1.0,74.0,12.0,0.0,0.0
16257,Jiangsu,China,32.9711,119.455,2020-03-26,640.0,0.0,631.0,2.0,0.0,0.0
16258,Jiangxi,China,27.614,115.7221,2020-03-26,936.0,1.0,934.0,0.0,0.0,0.0
16259,Jilin,China,43.6661,126.1923,2020-03-26,95.0,1.0,92.0,1.0,0.0,0.0
16260,Liaoning,China,41.2956,122.6085,2020-03-26,128.0,2.0,124.0,1.0,0.0,0.0
16261,Macau,China,22.1667,113.55,2020-03-26,31.0,0.0,10.0,1.0,0.0,0.0
16262,Ningxia,China,37.2692,106.1655,2020-03-26,75.0,0.0,75.0,0.0,0.0,0.0
16263,Qinghai,China,35.7452,95.9956,2020-03-26,18.0,0.0,18.0,0.0,0.0,0.0
16264,Shaanxi,China,35.1917,108.8701,2020-03-26,253.0,3.0,242.0,3.0,0.0,2.0
16265,Shandong,China,36.3427,118.1498,2020-03-26,771.0,7.0,752.0,2.0,0.0,0.0
16266,Shanghai,China,31.201999999999998,121.4491,2020-03-26,451.0,5.0,331.0,18.0,0.0,1.0
16267,Shanxi,China,37.5777,112.2922,2020-03-26,135.0,0.0,133.0,1.0,0.0,0.0
16268,Sichuan,China,30.6171,102.7103,2020-03-26,547.0,3.0,536.0,0.0,0.0,0.0
16269,Tianjin,China,39.3054,117.323,2020-03-26,151.0,3.0,133.0,6.0,0.0,0.0
16270,Tibet,China,31.6927,88.0924,2020-03-26,1.0,0.0,1.0,0.0,0.0,0.0
16271,Xinjiang,China,41.1129,85.2401,2020-03-26,76.0,3.0,73.0,0.0,0.0,0.0
16272,Yunnan,China,24.974,101.48700000000001,2020-03-26,178.0,2.0,172.0,2.0,0.0,0.0
16273,Zhejiang,China,29.1832,120.0934,2020-03-26,1243.0,1.0,1222.0,2.0,0.0,1.0
16274,Colombia,Colombia,4.5709,-74.2973,2020-03-26,491.0,6.0,8.0,21.0,2.0,0.0
16275,Congo (Brazzaville),Congo (Brazzaville),-4.0383,21.7587,2020-03-26,4.0,0.0,0.0,0.0,0.0,0.0
16276,Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,2020-03-26,51.0,3.0,0.0,3.0,1.0,0.0
16277,Costa Rica,Costa Rica,9.7489,-83.7534,2020-03-26,231.0,2.0,2.0,30.0,0.0,0.0
16278,Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,2020-03-26,96.0,0.0,3.0,16.0,0.0,0.0
16279,Croatia,Croatia,45.1,15.2,2020-03-26,495.0,3.0,22.0,53.0,2.0,0.0
16280,Diamond Princess,Diamond Princess,0.0,0.0,2020-03-26,712.0,10.0,597.0,0.0,0.0,10.0
16281,Cuba,Cuba,22.0,-80.0,2020-03-26,67.0,2.0,1.0,10.0,1.0,0.0
16282,Cyprus,Cyprus,35.1264,33.4299,2020-03-26,146.0,3.0,4.0,14.0,0.0,1.0
16283,Czechia,Czechia,49.8175,15.472999999999999,2020-03-26,1925.0,9.0,10.0,271.0,3.0,0.0
16284,Faroe Islands,Denmark,61.8926,-6.9118,2020-03-26,140.0,0.0,47.0,8.0,0.0,9.0
16285,Greenland,Denmark,71.7069,-42.6043,2020-03-26,6.0,0.0,2.0,0.0,0.0,0.0
16286,Denmark,Denmark,56.2639,9.5018,2020-03-26,1877.0,41.0,1.0,153.0,7.0,0.0
16287,Djibouti,Djibouti,11.8251,42.5903,2020-03-26,11.0,0.0,0.0,0.0,0.0,0.0
16288,Dominican Republic,Dominican Republic,18.7357,-70.1627,2020-03-26,488.0,10.0,3.0,96.0,0.0,0.0
16289,Ecuador,Ecuador,-1.8312,-78.1834,2020-03-26,1403.0,34.0,3.0,230.0,6.0,0.0
16290,Egypt,Egypt,26.0,30.0,2020-03-26,495.0,24.0,102.0,39.0,3.0,7.0
16291,El Salvador,El Salvador,13.7942,-88.8965,2020-03-26,13.0,0.0,0.0,4.0,0.0,0.0
16292,Equatorial Guinea,Equatorial Guinea,1.5,10.0,2020-03-26,12.0,0.0,0.0,3.0,0.0,0.0
16293,Eritrea,Eritrea,15.1794,39.7823,2020-03-26,6.0,0.0,0.0,2.0,0.0,0.0
16294,Estonia,Estonia,58.5953,25.0136,2020-03-26,538.0,1.0,8.0,134.0,0.0,0.0
16295,Eswatini,Eswatini,-26.5225,31.4659,2020-03-26,6.0,0.0,0.0,2.0,0.0,0.0
16296,Ethiopia,Ethiopia,9.145,40.4897,2020-03-26,12.0,0.0,0.0,0.0,0.0,0.0
16297,Fiji,Fiji,-17.7134,178.065,2020-03-26,5.0,0.0,0.0,0.0,0.0,0.0
16298,Finland,Finland,64.0,26.0,2020-03-26,958.0,5.0,10.0,78.0,2.0,0.0
16299,French Guiana,France,3.9339,-53.1258,2020-03-26,28.0,0.0,6.0,0.0,0.0,0.0
16300,French Polynesia,France,-17.6797,149.4068,2020-03-26,30.0,0.0,0.0,5.0,0.0,0.0
16301,Guadeloupe,France,16.25,-61.5833,2020-03-26,73.0,1.0,0.0,0.0,0.0,0.0
16302,Mayotte,France,-12.8275,45.1662,2020-03-26,36.0,0.0,0.0,0.0,0.0,0.0
16303,New Caledonia,France,-20.9043,165.618,2020-03-26,14.0,0.0,0.0,0.0,0.0,0.0
16304,Reunion,France,-21.1351,55.2471,2020-03-26,135.0,0.0,1.0,24.0,0.0,0.0
16305,Saint Barthelemy,France,17.9,-62.8333,2020-03-26,3.0,0.0,0.0,0.0,0.0,0.0
16306,St Martin,France,18.0708,-63.0501,2020-03-26,11.0,0.0,0.0,0.0,0.0,0.0
16307,Martinique,France,14.6415,-61.0242,2020-03-26,66.0,1.0,0.0,0.0,0.0,0.0
16308,France,France,46.2276,2.2137,2020-03-26,29155.0,1696.0,4948.0,3922.0,365.0,1048.0
16309,Gabon,Gabon,-0.8037,11.6094,2020-03-26,7.0,1.0,0.0,1.0,0.0,0.0
16310,Gambia,Gambia,13.4432,-15.3101,2020-03-26,3.0,1.0,0.0,0.0,0.0,0.0
